Id,Label,nodeType
#bitcoin,#bitcoin,crypto
#litecoin,#litecoin,crypto
#dogecoin,#dogecoin,crypto
#ethereum,#ethereum,crypto
#xrp,#xrp,crypto
#chiliz,#chiliz,crypto
#binance coin,#binance coin,crypto
#cosmos,#cosmos,crypto
#cardano,#cardano,crypto
#chainlink,#chainlink,crypto
#solana,#solana,crypto
#bitcoin cash,#bitcoin cash,crypto
#harmony,#harmony,crypto
#filecoin,#filecoin,crypto
#polkadot,#polkadot,crypto
#elrond,#elrond,crypto
#binance usd,#binance usd,crypto
#vechain,#vechain,crypto
#algorand,#algorand,crypto
rogerkver,rogerkver,user
aantonop,aantonop,user
ErikVoorhees,ErikVoorhees,user
tyler,tyler,user
cameron,cameron,user
Cointelegraph,Cointelegraph,user
crypto,crypto,user
laurashin,laurashin,user
Excellion,Excellion,user
CoinDeskMarkets,CoinDeskMarkets,user
Timccopeland,Timccopeland,user
cz_binance,cz_binance,user
woonomic,woonomic,user
PhilakoneCrypto,PhilakoneCrypto,user
iamjosephyoung,iamjosephyoung,user
SatoshiLite,SatoshiLite,user
mdudas,mdudas,user
