source,target,Label
rogerkver,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
ErikVoorhees,#bitcoin,neu
ErikVoorhees,#bitcoin,neu
ErikVoorhees,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
cameron,#bitcoin,neu
cameron,#bitcoin,neu
cameron,#bitcoin,pos
cameron,#bitcoin,neu
cameron,#bitcoin,neu
cameron,#bitcoin,neu
cameron,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#litecoin,neu
Cointelegraph,#dogecoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#dogecoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#xrp,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#xrp,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#chiliz,neu
Cointelegraph,#dogecoin,neu
Cointelegraph,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#ethereum,neu
crypto,#bitcoin,neu
laurashin,#bitcoin,neu
laurashin,#bitcoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
CoinDeskMarkets,#bitcoin,neu
Timccopeland,#bitcoin,neu
cz_binance,#ethereum,neu
cz_binance,#bitcoin,neu
cz_binance,#bitcoin,neu
cz_binance,#bitcoin,neu
cz_binance,#bitcoin,neu
cz_binance,#bitcoin,neu
cz_binance,#binance coin,neu
cz_binance,#bitcoin,neu
cz_binance,#binance coin,neu
cz_binance,#bitcoin,neu
woonomic,#bitcoin,neu
woonomic,#bitcoin,neu
rogerkver,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#ethereum,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#ethereum,neu
ErikVoorhees,#bitcoin,neu
ErikVoorhees,#ethereum,neu
ErikVoorhees,#bitcoin,neu
ErikVoorhees,#bitcoin,neu
ErikVoorhees,#cosmos,neu
ErikVoorhees,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
cameron,#bitcoin,neu
cameron,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#dogecoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#cardano,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#cardano,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#chainlink,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
Timccopeland,#dogecoin,neu
cz_binance,#bitcoin,neu
cz_binance,#bitcoin,neu
cz_binance,#ethereum,neu
cz_binance,#binance coin,neu
cz_binance,#bitcoin,neu
cz_binance,#bitcoin,neu
cz_binance,#binance coin,neu
cz_binance,#binance coin,neu
cz_binance,#bitcoin,neu
cz_binance,#binance coin,neu
cz_binance,#binance coin,neu
woonomic,#bitcoin,neu
woonomic,#bitcoin,neg
woonomic,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#ethereum,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#ethereum,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
ErikVoorhees,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
cameron,#bitcoin,neu
cameron,#bitcoin,neu
cameron,#bitcoin,neu
cameron,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#xrp,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#solana,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin cash,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#harmony,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
PhilakoneCrypto,#filecoin,neu
PhilakoneCrypto,#filecoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
iamjosephyoung,#bitcoin,neu
iamjosephyoung,#bitcoin,neu
iamjosephyoung,#bitcoin,neu
iamjosephyoung,#bitcoin,neu
cz_binance,#bitcoin,neu
cz_binance,#binance coin,neu
cz_binance,#bitcoin,neu
cz_binance,#binance coin,neu
cz_binance,#bitcoin,neu
cz_binance,#bitcoin,neu
cz_binance,#bitcoin,neu
cz_binance,#binance coin,neu
cz_binance,#binance coin,neu
woonomic,#bitcoin,neu
SatoshiLite,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#ethereum,neu
aantonop,#bitcoin,neu
aantonop,#ethereum,neu
aantonop,#ethereum,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
ErikVoorhees,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
cameron,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#polkadot,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#polkadot,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#elrond,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#elrond,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#binance coin,neu
Cointelegraph,#binance coin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
laurashin,#bitcoin,neu
laurashin,#ethereum,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
mdudas,#bitcoin,neu
cz_binance,#binance coin,neu
cz_binance,#ethereum,neu
cz_binance,#binance coin,neu
cz_binance,#bitcoin,neu
cz_binance,#binance coin,neu
cz_binance,#binance coin,neu
cz_binance,#binance coin,neu
cz_binance,#binance coin,neu
cz_binance,#binance coin,neu
cz_binance,#bitcoin,neu
cz_binance,#binance coin,neu
cz_binance,#binance usd,neu
cz_binance,#ethereum,neu
cz_binance,#binance coin,neu
cz_binance,#bitcoin,neu
woonomic,#bitcoin,neu
rogerkver,#bitcoin,neu
rogerkver,#bitcoin cash,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
aantonop,#ethereum,neu
aantonop,#bitcoin,neu
aantonop,#bitcoin,neu
ErikVoorhees,#bitcoin,neu
ErikVoorhees,#ethereum,neu
ErikVoorhees,#bitcoin,neu
ErikVoorhees,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
tyler,#bitcoin,neu
cameron,#bitcoin,neu
cameron,#bitcoin,neu
cameron,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#dogecoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#binance coin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#solana,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#elrond,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#ethereum,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#vechain,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#algorand,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#bitcoin,neu
Cointelegraph,#polkadot,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
crypto,#bitcoin,neu
Excellion,#bitcoin,neu
Excellion,#bitcoin,neu
iamjosephyoung,#bitcoin,neu
iamjosephyoung,#ethereum,neu
mdudas,#ethereum,neu
cz_binance,#bitcoin,neu
cz_binance,#bitcoin,neu
cz_binance,#bitcoin,neu
cz_binance,#binance coin,neu
cz_binance,#binance coin,neu
cz_binance,#binance coin,neu
cz_binance,#bitcoin,neu
cz_binance,#binance coin,neu
cz_binance,#binance coin,neu
cz_binance,#bitcoin,neu
cz_binance,#binance coin,neu
cz_binance,#binance coin,neu
woonomic,#bitcoin,neu
